,AT,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,UK,EL,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK
50,0.7492219108235296,0.8224310495820517,0.8062108224459391,0.8717507899154218,0.8300773450622742,0.766456819989829,0.7176687156552389,0.7525241194004311,0.7844562712789679,0.8647494152030474,0.8538705933627206,0.7545300637221144,0.7913325943865872,0.7418435366949068,0.7783526870866717,0.7618935615724567,0.7367647500887051,0.7175563734700487,0.8493089777622272,0.6923405160418823,0.7958201251330985,0.816886807729734,0.736098940585762,0.8635458290708454,0.7930947646656885,0.8071679994164114,0.8256267768188159,0.78236963332417,0.8270151041668559,0.8012425916268079,0.8357005544699613
51,0.7370845886842513,0.8086919728234088,0.7932453481327324,0.8619862103726638,0.8210351595704509,0.7701436813991438,0.7189001093805365,0.751434048552107,0.7667054959320905,0.8652784817636577,0.8215686810524946,0.7367979293948007,0.7780876363846533,0.7311572754839266,0.7642488376211785,0.7195170342324673,0.7265940967976444,0.7189345960611506,0.8306834050652392,0.7022297313349619,0.7670233248670228,0.7818844170601289,0.7277338355376571,0.8630479425995964,0.7917813854476327,0.7790123368419748,0.8308523356149335,0.7520269421787817,0.8258169926303683,0.7983788463779339,0.835187666913105
52,0.767462838151543,0.8134816277338022,0.7941714345354979,0.8407184794413878,0.8371088435569344,0.7897072631410065,0.731435498087549,0.7781971611771918,0.7613099146775594,0.8932128283613242,0.8250575086456544,0.7204983907454301,0.7889338005179451,0.7393309827678456,0.7815428220268631,0.6995135207787314,0.7295010293719104,0.7534954113734083,0.8283850621836745,0.7557127142134986,0.752212734509507,0.773373168970312,0.7308245719233667,0.8689906022512792,0.7944281900833841,0.7650449519067505,0.8476315703890135,0.7448459670857582,0.8325174984251977,0.8084365733104658,0.851318010844135
53,0.8649902195840085,0.8475515380469228,0.8205185070864736,0.8609921748734976,0.9122214759750031,0.837880185983126,0.781535686805812,0.8799070966702979,0.7750777047434705,0.9766703359261849,0.8754477221147027,0.7132778509194111,0.8406169148425887,0.7726509217286955,0.8381658471002575,0.6959046966177312,0.7577334160359196,0.8863578623997905,0.8544156020355836,0.891637182337364,0.7679344498499069,0.7930707128036508,0.7560038150303192,0.8921114038811482,0.8148522785217036,0.7627306223055559,0.8954765551472746,0.7751897701431802,0.8684539605589838,0.8554035186405806,0.8858627925911097
54,1.0035502616949996,0.934543570118156,0.8975323215541962,0.9148049021076148,1.0184505456941775,0.9567457536736457,0.9242390807157925,1.0077838983190657,0.8406206488733166,1.0357204926545671,0.9639561238488705,0.7535144581939507,0.941425479762309,0.8909710165256465,0.973667149168163,0.7074809074323909,0.8535088782149352,1.0214562528805846,0.9161907689313544,1.0278487991170957,0.8481916767083661,0.8482429870413678,0.8451522602789313,0.9664385216063215,0.9201412274433939,0.7732067737365262,0.9849351945755715,0.8746907879402543,0.9623722630036632,0.984789836663385,0.9850249875994795
55,1.0926837728615821,1.0211608650754196,0.9868506206495656,1.0097102862290677,1.0654948387143237,1.0568374637851343,1.089862345108149,1.1077278000938997,0.9473727544920518,1.058594810906123,1.0335376267879661,0.8878747137880498,1.0037952625003317,1.0123271146029107,1.044168497016723,0.781997122574879,0.987735935218544,1.1211408982823399,1.0092013897487377,1.1370947689120678,0.960400075545068,0.9062303516391723,0.9931796403133495,1.063101457227704,1.019148379883002,0.8116804894630189,1.0470705757595749,0.9914184049161924,1.0565796344448333,1.0783675583376375,1.0381297567696044
56,1.1281222399044457,1.061913170734211,1.041827099450212,1.0834958589703432,1.0831364609200635,1.1017393811715561,1.1552401578769893,1.1446897650908063,1.0327201161296906,1.0643884741738159,1.0739132907957885,1.0399006669659023,1.0607019497328445,1.0781236826497615,1.059655524799979,0.9438848337044357,1.1056351053761524,1.162970310316859,1.0656943180556435,1.1821122691612627,1.0266337626675157,0.9728324076928758,1.1007599320600228,1.0914272730257968,1.0706279513425485,0.9101769948219816,1.0768416762101238,1.0489349726140313,1.0906632072147875,1.1053796338417765,1.0663490366327855
57,1.1433493668404244,1.0877444600057087,1.0663380219344554,1.103734289229244,1.094361370899318,1.1142030664899991,1.169188655981018,1.148828597636403,1.082283031236768,1.0619900438701297,1.0927615226199903,1.1023132593878069,1.068843487729445,1.1031778962639638,1.0759825717747329,1.0585855952960546,1.1578017619886833,1.1714386605726756,1.0888420404495485,1.1870787920143084,1.0574145283597032,1.0100742309367687,1.150209123665547,1.0869589027603586,1.0927686607849671,1.0465354640631224,1.0800186331311221,1.0712453486836415,1.096986352372729,1.092555904756235,1.078005085039995
58,1.1624683289525415,1.0980990962443002,1.0572831130049485,1.1235649685471762,1.0972269082350714,1.1346080846788358,1.187914918629724,1.1432136900800047,1.1163755455842943,1.0598367895874317,1.0970956749708585,1.1282528234707134,1.0732444386060946,1.101483231888238,1.0871388822693373,1.1139371716542241,1.1689356675207292,1.1671815188710275,1.0991202493561743,1.1564778870745926,1.0601361302432564,1.0222680966656843,1.163703672148071,1.082115249873325,1.094403540317021,1.097275391289408,1.072842935388272,1.0716131981656096,1.1031007950903204,1.0815484414096066,1.0714489749362734
59,1.1655745254584142,1.1146228837638226,1.0548638440822575,1.1410796293278653,1.1004615485584828,1.1554742236317805,1.1801928466847562,1.127357134626229,1.1278488880262567,1.0577001611170558,1.1085366448207035,1.133627668153749,1.0781351532701684,1.1239760003820967,1.094283260336003,1.1316610560741847,1.1697304429373607,1.1514838254031219,1.1246272370948431,1.1485829847966647,1.060974162711563,1.0278727022652014,1.1692059296749742,1.0708151185211376,1.1074404685479857,1.1213692599573553,1.0686968982191067,1.0722712394093379,1.1011901026277096,1.0959021341420259,1.0735441572320548
60,1.1330771872315335,1.0954541884582443,1.0444859947593803,1.1119936850957277,1.0986040804240997,1.1444413699047797,1.156955653616408,1.1471848962930147,1.1373991581033103,1.0486667860268797,1.1035670960207715,1.137545589391288,1.0759773352908426,1.1227641572879685,1.0998378731590226,1.1419803609534864,1.112990740453064,1.1615052517013142,1.1014991081140892,1.1626076708666557,1.0640159127857098,1.03267759460706,1.1584374547483298,1.0623898925599518,1.1086681347489133,1.141920735415406,1.0746131833451542,1.0657146045386587,1.093425565082902,1.0971500650302681,1.075363334928738
61,1.1240625021926005,1.0885506768391975,1.0498635515565142,1.0880273555637594,1.0886232063356016,1.1318959939610647,1.1571905595507321,1.137861407966571,1.134726730706038,1.0399314449681374,1.0790511842997343,1.1354336806992193,1.0402746408450068,1.0953756134168384,1.090524485273676,1.1520505721136969,1.097964198104945,1.15273675639108,1.0885735337927582,1.1484899972437723,1.0597429347441556,1.0905433594712401,1.1615995345329768,1.0548593676399418,1.1108897712300552,1.0930348674401904,1.0628253190103545,1.0527009343720368,1.0855263276366813,1.0844570311924582,1.0728727678797934
62,1.1115464613646338,1.0774601667243235,1.0399710078184725,1.0835742518995255,1.084301276561331,1.1119867530158452,1.1371818922067758,1.1328488465184536,1.0924089255219174,1.0375738041671112,1.0549669955841712,1.1235467411640534,1.018591929604355,1.0632765066072913,1.0871414851669472,1.131832684213579,1.1193338573777833,1.1406978919091637,1.0742635832658403,1.1508319692488909,1.0535476001622543,1.0987595721730827,1.1546311536157599,1.054307262529804,1.0932939906523331,1.1062536735888941,1.0454977573738955,1.034969555235047,1.0796561116142536,1.0678262124158016,1.0622079015970107
63,1.1018147687348279,1.073598693275386,1.0418559654673412,1.0653290646990747,1.086068427509238,1.0962053896892037,1.1007443611036756,1.1224322688278197,1.0703200099103447,1.0368141093920815,1.0285912929433207,1.1170854479173185,1.025094156403853,1.037213664574243,1.0887581276550367,1.1221942386965356,1.1275052842290538,1.1252201492522311,1.0659801014690267,1.1410835085028932,1.0514968893941856,1.0757054495085014,1.1447526907265553,1.0530130375854514,1.0810451678299406,1.1188919884283148,1.0427936034092464,1.0324771203882883,1.0808254594137456,1.0563383510294588,1.053636653138355
64,1.1047426547502623,1.06636939516897,1.0502287307018978,1.0556939091566064,1.0740310133452025,1.081350005882548,1.1061141729976802,1.1067413350022262,1.0668604983967795,1.0404729598038642,1.015901659415151,1.1252397596749268,1.0611082950133073,1.0508272792321742,1.0937941687865256,1.131480573507474,1.1381509933052314,1.1126403038174641,1.0604027867656134,1.1408437498521322,1.062851072402979,1.0586832592915218,1.14528519433385,1.0527367381826747,1.0857626523648203,1.1090999950338107,1.0619393404134037,1.0560337188401212,1.0765817588523787,1.0655032401974747,1.0550994411339816
65,1.1166121413842471,1.0844972766926422,1.0758724071515486,1.0465861471896925,1.067008587412807,1.092747298895763,1.1747361618630139,1.0994468974867335,1.0757176105389494,1.0433534108927298,1.0334913443145446,1.1676551953255512,1.1242866115960621,1.0908638175407024,1.0889032311199585,1.166219806227395,1.1432150512765868,1.110349457628564,1.074626238845034,1.1320967474342245,1.0900388446025682,1.0751562330005788,1.159864879762007,1.0481851309894923,1.0903995271388944,1.1022498450831553,1.0810568929230757,1.082016429016193,1.0816157383811886,1.0752136843290863,1.0610749257803416
66,1.1071561056909824,1.085670563183553,1.1234314698220063,1.056316079261057,1.0651081244311997,1.0993909236182566,1.1519563873696819,1.0838466757496634,1.090086916802684,1.0556008982474387,1.079293888809164,1.1881582330362541,1.1752872284038234,1.120647987003891,1.0846908138936393,1.2124612173044866,1.1359778351347072,1.102920009668116,1.0868504380232136,1.1159471403821062,1.1244698744551047,1.0974898708192704,1.1159332967159097,1.0440129192736767,1.0959116644977387,1.1035018531488152,1.1007970344330715,1.1143437399598102,1.0737156003425354,1.0991789959428127,1.0628005749243947
67,1.067091119923078,1.0616784486599387,1.1558692588300503,1.0392951247768942,1.066777461683256,1.0901345029645555,1.0947740231311676,1.0619290865525224,1.1073249342798386,1.050449019569549,1.0606247035500973,1.1763298399168687,1.2144757437932328,1.1607132822058879,1.0924621806037296,1.2027169815874805,1.1346199633021656,1.0902552097006848,1.0823764320455032,1.0986848800682196,1.1507383463359555,1.126165191167064,1.093297369180101,1.0406456816000509,1.1134166859713803,1.1240180951679206,1.1224168896894604,1.149401654182147,1.0612674553061492,1.119054466924161,1.074955223814742
68,1.0156451079100677,1.0263137176539836,1.1398507392919917,1.001935773612387,1.0407631645591395,1.0461355607317668,1.0372833931936922,1.0325572607159297,1.124058554971694,1.0091659772793586,1.0117726879091342,1.145249951399633,1.1849523918008475,1.1709299468656702,1.0872537433993164,1.1668228932419653,1.1128744067826288,1.0521142050532775,1.0423683077413166,1.0476143498529058,1.169619414784537,1.1409116909793668,1.0570890037849516,1.032424641710439,1.1109419582806679,1.1466819078773072,1.113153074034944,1.1762347465059957,1.0410324789656884,1.0965314918735862,1.0731142336778683
69,0.9552701599234211,0.9931226957114564,1.1187871062908654,0.9862895021113824,0.9827742953733248,1.0014616042384834,0.9842971871633289,0.970688291504608,1.1240300766755191,1.0045957305808089,0.973951816750708,1.100247703502294,1.0822051461821505,1.1534377618904192,1.050423704834605,1.1276519307030402,1.0600348916901094,0.9609443623935788,0.994941064061766,0.9486484926634309,1.1524306560381092,1.1198436540475505,1.0171421593199663,1.0159695572827763,1.0633968977080013,1.1383212105984184,1.0407515900206288,1.1602689638378396,1.0090927828780252,1.0279155242584994,1.028577157221616
70,0.9234791829957517,1.0043003790182574,1.0900390079804572,0.9658211141077563,0.9205072259242724,0.951760509692545,0.9141119505992505,0.8918713745247053,1.0585564427381524,0.9865015736177388,1.0207605414123702,1.030595800337548,1.0013590038270714,1.090452114183354,0.9958359196773116,1.0813422197004634,0.9684221128765904,0.8589623125550157,0.9712164743787165,0.8466475816811806,1.0986699028434206,1.15882097569162,0.95687501894706,0.9849676887986433,0.9855813189148325,1.1102507416000413,0.950797144064192,1.0982949377108202,0.9589825366560343,0.9578794364101917,0.9786367494229609
71,0.8511794625014295,0.9757670698175909,1.0086091674991613,0.9163297655694064,0.874101348231057,0.8724666188600562,0.8313725331096637,0.8226697911906135,0.9683062564198149,0.9380717769982092,0.9940356827969178,0.9305856786746768,0.9121570549778134,0.9569132269679058,0.947287086211592,1.002156705005613,0.8840805700077629,0.7874246271552474,0.9215513143067025,0.7640153385757398,1.0351050399454391,1.1081398679598518,0.8912596650116452,0.9387080698017657,0.9087426678753956,1.0424461814237795,0.8888025951902762,1.0187993088100442,0.902613268555576,0.8911045099839224,0.9311020533706023
72,0.8096710297818687,0.9084685168841867,0.9104186501234532,0.8923381050721458,0.8513028873226752,0.8212564261280301,0.7703917759619383,0.7881602918330728,0.8966917008539952,0.8977216953952093,0.9140654568286712,0.8232336351323224,0.8410944042669428,0.8279838768527034,0.8753896494563862,0.9225056380175886,0.8130146858475475,0.7478523361685583,0.8769284877831985,0.7196263471844887,0.942018720197667,0.9867745998821326,0.8130787065324223,0.8986438422593783,0.8512411048908537,0.9376293171545304,0.8508505369265932,0.9349941873608917,0.8625081525971643,0.8548276015459475,0.8960527273532299
73,0.770806874418459,0.8596240716628978,0.8409667135888548,0.8912754798238484,0.8449554265246578,0.7891110344451512,0.735770348131252,0.7662549131324269,0.8295751323930979,0.8756410710559762,0.9000757300433897,0.772728882407256,0.8139382997181633,0.7671415358420863,0.8256757820866872,0.8365619098019161,0.7655830531224608,0.7264887334888283,0.847741987447664,0.7004594510927793,0.8532934253281999,0.8824888290892033,0.7603016354546019,0.8753690952353657,0.8162919050809565,0.8636794405780281,0.8323676523479452,0.8477936709624294,0.8411954438075192,0.8242794289999558,0.8597448249567013
74,0.7521279942400402,0.8269084050277611,0.8096606358470716,0.8772243770246603,0.8312382339289927,0.7727708095714346,0.7213950190661683,0.7556274666585787,0.7884263103171701,0.8666012535693081,0.8609040405708437,0.7556041279157758,0.7892127338161267,0.742278982850979,0.7804327477822677,0.7672500053427432,0.7397031065473243,0.7184989999298386,0.8302182721679511,0.6927933880075078,0.7966701228586395,0.8185616085627734,0.7359882824348601,0.8656907610035443,0.7990218394713263,0.812167394117943,0.8250018266714855,0.7852383249961852,0.8321611623949301,0.8095179121478518,0.8384634060501474
75,0.7379055955520867,0.8126473796896632,0.7959167146476813,0.8667575480601949,0.8215263392679678,0.7758209030948239,0.7220883169519652,0.7547438378479001,0.7707428208687778,0.867586020257416,0.8263796760689402,0.7376976125214542,0.7756186526122483,0.7313078640270048,0.7660479342226525,0.7236195019429188,0.7296685203047297,0.7195640049164842,0.8206317536985936,0.704191175741152,0.7664051326749747,0.7849636055189521,0.7274274167242165,0.8654572969130647,0.797206456488424,0.7837836208957635,0.830394921201263,0.753544373453824,0.8303794279987488,0.8080412574850683,0.8371485716072204
76,0.7643822857346569,0.816292424404438,0.7962657625044977,0.8437314087253855,0.8373624489724965,0.7936632686100573,0.7348976262527865,0.7807633984238723,0.7641544713655806,0.8938218560816874,0.8275939346036958,0.7216478515211602,0.7866791746056425,0.7391004585582671,0.7828961788261672,0.703094711876797,0.7323480388269333,0.7539655887887856,0.8224836085916589,0.7570401845103966,0.7547949451838931,0.7770663577101844,0.729830655397611,0.8719599849292939,0.7988190838394038,0.7703382138803805,0.8476805361969021,0.7465384375254357,0.8362612726398324,0.8172266659941811,0.8532174011858198
77,0.8604809185736083,0.8491290127657686,0.821659603411859,0.862712201461361,0.9118843896205588,0.8389695145155333,0.785156760398235,0.8812341889065912,0.7766011778058479,0.9756480426525979,0.8765832454486062,0.7145667294127938,0.8374571892009,0.7726398061955188,0.8392238382956823,0.6986811465929481,0.7600181390470049,0.8849292605937648,0.8475019666497241,0.895149607330039,0.7669026950512602,0.7968692686115723,0.754212537313315,0.8944698767861518,0.816789685033947,0.7673773471358273,0.8962941519068458,0.7772371477761613,0.8710711779313912,0.8662636143930248,0.8876220886744184
78,0.9966403162494385,0.9348892789465101,0.8981371782439771,0.9142885434261714,1.017952117037565,0.9525143120562838,0.926460145643866,1.0080080463434928,0.8399928496660705,1.034455053884789,0.9696624572101429,0.7544137924794093,0.9359782891759184,0.892284208081429,0.9742952113151988,0.709625052516586,0.8551900466074643,1.019061834597065,0.901549988516471,1.0295016359954525,0.8490576336273061,0.8511286972708781,0.8430790022529023,0.9677173311274463,0.9164320417156405,0.7761648697810447,0.9861548556209261,0.8766482052959208,0.9623197010361274,0.9924356419502669,0.9842447213156791
79,1.0896325302591587,1.0186462853460923,0.9869925822375344,1.006149965812741,1.0651990720177626,1.0511561448693163,1.0905866386606184,1.108260818421948,0.9441346400681813,1.0573322392485935,1.0404470727040571,0.887884029123042,0.9945167602719295,1.0119581581073085,1.0452367035110162,0.7833381916250561,0.9887745864054222,1.119524244636405,0.996880232183933,1.1396837774851305,0.9604835325563709,0.9079147525163744,0.9894760312845199,1.0616150956937962,1.0135414612981464,0.8132972949424473,1.0481440380837563,0.9929988133401726,1.0557435829626167,1.0818902219150104,1.0348689293895685
80,1.1280622413531998,1.0570329788879245,1.0436607720140634,1.0778779809062045,1.083864022690848,1.095765058599891,1.155926801911913,1.1453244781407252,1.0288991667239062,1.0636045479256875,1.0692006090874544,1.0387587973440915,1.0485246935470174,1.0774883411633411,1.0609527886751386,0.9437010179988511,1.1055226148677388,1.1623525454127481,1.0581435564112958,1.1835276753978283,1.026443945649678,0.9712877873260585,1.0941024331630056,1.090541535070326,1.0656263981986946,0.9113580437940012,1.0773684966797228,1.049273098797866,1.0898838145243677,1.105532151119543,1.0638252335247937
81,1.1441831652525507,1.0841156356385497,1.068641500042579,1.0984777202513112,1.0954964066213855,1.1101346860576677,1.1695667398610574,1.150285812619327,1.0786658357515737,1.0622865897429195,1.0869807709307733,1.1014854494089246,1.05820960906907,1.1025449219624814,1.0775189517863843,1.0571293084945417,1.1565836843373858,1.1712664346761168,1.082677667821861,1.1897862533418204,1.0573431408074652,1.0098570044566575,1.1441430985556365,1.0867830835746848,1.08909435393312,1.045878591751792,1.0813847317115861,1.071989188399709,1.0965706538807303,1.0911243188612347,1.0766982941984313
82,1.1646717041094448,1.0963592105814577,1.059410540503023,1.1186877217569298,1.0978844554224005,1.1317211990829787,1.187459598422293,1.1435798184794672,1.11279953791028,1.0607490661263512,1.091991772241771,1.127612553738763,1.068119642900609,1.1015231592865695,1.0895241171831325,1.1114746827513053,1.166052879667793,1.1660898315189971,1.1013124484061003,1.1556710337817664,1.064499494655006,1.0210180367657395,1.1593362653489054,1.0833061107093787,1.091937150903548,1.0958142628009666,1.0738747252143908,1.0723823160368695,1.1033183505885207,1.0786213259811177,1.0709267610366269
83,1.1696990955433342,1.1136741424169576,1.056040280883517,1.1365342444670972,1.100651105957788,1.1534157576596438,1.1799948008474554,1.1276483714387853,1.1251733100160233,1.0587700069065586,1.1026075254704806,1.1323939374226784,1.0793480800284354,1.1244688982881812,1.0961614809627342,1.1279738406827966,1.1658945909301073,1.1500549739486248,1.12406787320236,1.1489472618350551,1.0649308774889887,1.0269183527795747,1.1668259685605131,1.074725243245852,1.1047248571434238,1.119440194026152,1.0700226887557773,1.0729294971496457,1.1018559595185573,1.0931543584222476,1.0732814913359086
84,1.1328079703492344,1.0922835310629861,1.0464210646678882,1.1062482548697887,1.0988793746748442,1.1432369061014045,1.1556098914492834,1.1470074610721328,1.1335427750136509,1.049824748604854,1.0996881534784677,1.1356265994055332,1.0780327766585998,1.1230546614623673,1.1007857534122045,1.137382146358536,1.1098979489046772,1.1601172316742046,1.1105336976352937,1.163347100578804,1.0656368971576882,1.0317206365808924,1.155070691331422,1.0582976590156643,1.1064491285128675,1.1395525484250901,1.075071384693695,1.0673743654410175,1.0922012693145464,1.0933468501487504,1.0738359573371505
85,1.1235745950306368,1.085356502655929,1.0495716603851994,1.0839184003268276,1.0885872073780496,1.1295668015593894,1.1538007503040162,1.1365591361493097,1.1308085453010173,1.0411359625818022,1.0744162797648606,1.133269085241176,1.0336616061810844,1.094935495120542,1.0912541901482424,1.1472389699789507,1.0952291557914613,1.1512499512471126,1.0973377343162192,1.1526872471409135,1.057046112314322,1.0894098837968906,1.1574506923485663,1.0517259366395624,1.1092740004730253,1.0885842316948364,1.0630770203012552,1.0537986862631268,1.0838150834594449,1.0799405871822074,1.0714843594562256
86,1.110180736701652,1.0742323581498676,1.0391248239023996,1.081278671449789,1.0851671771315712,1.1109396788698866,1.1323735807974258,1.1321561350422793,1.089995886588649,1.039638058855245,1.0511400110868345,1.1217992659319078,1.0147989974557599,1.061839830888995,1.087904256961201,1.1277054648754534,1.1158068099490974,1.139567379966886,1.0822502130052982,1.1500354110618367,1.0510320464612564,1.0976692622012714,1.1506821829447835,1.0497263061615902,1.0918481552053547,1.1009992938020874,1.0463860582155682,1.035055434683858,1.0770974018673727,1.063955105599072,1.0607043797104019
87,1.0998045892500132,1.0678857614461543,1.0406537288429016,1.0640320400168568,1.0869806927513697,1.094778108999382,1.0980368073988527,1.1205332434532107,1.0677994261133603,1.0381815783497648,1.0264158911234842,1.1152839884663472,1.0241534272808157,1.0347652201220752,1.0895029698096523,1.1175814793064538,1.1240529353599695,1.1240226696500282,1.070058385079125,1.1362691837591798,1.0469906433499165,1.0708991898316895,1.1418370479929043,1.0476704427478245,1.0791921793243269,1.113494657753608,1.0438630086383207,1.0305492357222157,1.0771104761138366,1.0508061459443399,1.0520671498465937
88,1.1024013267236017,1.0638322623454357,1.0479360201167933,1.055638344839055,1.074066770190622,1.0805131417818767,1.1039043254502008,1.1044815770915217,1.0651316042281977,1.0393662318965393,1.0130762978579981,1.122957636183529,1.0706412305928508,1.0483159028605995,1.0929320334200034,1.1264761017210652,1.1348645732997098,1.1113819358732615,1.0669211364252456,1.1357577521089406,1.0566918173341564,1.0517318631069483,1.143782519824856,1.047776380283583,1.0832230973830173,1.1034489419395932,1.0623935138957452,1.0529115287708057,1.0730611474351988,1.0606973930461008,1.0537444649336305
89,1.1163681260624747,1.0839566529771087,1.0731640446020068,1.045654186237496,1.065920942086718,1.0913167827169539,1.1685267612455308,1.09667730937525,1.0752144765799752,1.0389365712816352,1.0321125212097997,1.1634806335144388,1.141344909707218,1.0881055808827889,1.0864534083934843,1.1592686040437266,1.1391986376832426,1.1096810601347864,1.0794248620006368,1.1317545763786832,1.0865704368056766,1.069864865740717,1.155493491228977,1.044086962029179,1.0881603814439955,1.096744666248268,1.0797038854461118,1.0773611606328175,1.0774983283049837,1.0681444077427569,1.0596980527165503
90,1.1093059383201698,1.0863640369562013,1.1199020222124432,1.0539319214790714,1.0645078614271544,1.0972865512096526,1.1483555380728516,1.0803774278862641,1.0904475229046633,1.047758485940238,1.0778202031084327,1.183318115456299,1.1936716866326047,1.1199218155659931,1.0815480628890584,1.2042033067242186,1.13330625678654,1.1037934579239341,1.0912459039384794,1.1180626891999117,1.123604608702338,1.0950910173452124,1.1239083312141682,1.04177141526718,1.0944703648546177,1.0979384290505114,1.0999290928963594,1.1098374149269072,1.0702877650058906,1.092705600323084,1.0624479723445515
91,1.0694343943778495,1.06304794634968,1.1507407784933819,1.0413712457959845,1.0657320138193693,1.0895365378521538,1.0943059528955041,1.0611219725306433,1.1085402201830765,1.044583304018018,1.059072373540583,1.173882317603299,1.2286933413892875,1.1593326400637767,1.088642856548771,1.2027751348824791,1.1343391241099041,1.0901654094230497,1.0887645858485138,1.09829247167588,1.1493355214341854,1.125003019812413,1.1066474246785956,1.0378187875274747,1.1112619209725147,1.1201007334446489,1.1199964820850277,1.14558834593246,1.0590270835630986,1.1131073235983338,1.0752295858495124
92,1.0183055353859332,1.026890965629496,1.1359078260388125,1.0070557747764362,1.0393441210524095,1.046546883643837,1.0367340100139515,1.0291358115538942,1.1234311372352621,1.0093686064027263,1.011034656477261,1.143256582906851,1.183680487451525,1.1699737641097192,1.0832068151434782,1.170031676657222,1.1140020183906434,1.053959565608295,1.0523146520433502,1.042562432956023,1.1679922252693937,1.1402930328494394,1.0726646443435075,1.0298755556203307,1.1100534548799619,1.1452443720989212,1.110275591067107,1.1711865952710538,1.0397992531291576,1.0911043775418332,1.0734785955373898
93,0.9513677527167568,0.993921052811839,1.1151583637870122,0.989198012830722,0.9807185305759326,1.002376449647704,0.9839394419948595,0.9697057726303322,1.1251783506036546,1.006465039713878,0.9734527339226907,1.0983670483750658,1.0834381485775075,1.1550917109136427,1.0461906089369357,1.1314726599051634,1.0619302415188567,0.9637262384690183,1.0105628165280172,0.946709642385474,1.1504388341937515,1.1237508896006323,1.0220749406025604,1.0198248840702517,1.0655109713441098,1.1393546020736778,1.0398266371441829,1.15713463338055,1.007503393005432,1.0225607825359995,1.0284877587022754
94,0.9258769505791631,1.0056178795751154,1.0865504346619985,0.9672998516763911,0.9190492701511628,0.9533141111919191,0.9147353226744924,0.8894412766697808,1.062310964416272,0.9888469957942381,1.0216588761728544,1.0298079355750225,1.0046316169060336,1.0935326803971497,0.9929617682366401,1.0854835412041737,0.9714275028610644,0.8623806556524274,0.9921111944398452,0.8457402142776242,1.1030213843299048,1.160297417337887,0.9590398634332988,0.9894607120424365,0.9885889107466446,1.1125183045933509,0.9504740954056872,1.0976522519358785,0.9575331705466184,0.9527549127639938,0.9795051760819453
95,0.8523083334346726,0.9788237077879834,1.0070982982410543,0.9183179989135354,0.8717291333757033,0.8742889317350333,0.8299830455934862,0.8229114342991982,0.9717421370917213,0.9416769737139705,0.9936197110479116,0.9308014656238023,0.9145542419537149,0.9604104863964843,0.9452618919968859,1.0054259066985116,0.8875908488329254,0.790305655700784,0.9483369758591685,0.7624034867733159,1.038795806567965,1.1094200213059098,0.8935461370338557,0.9456857020466445,0.9112410968620845,1.045090628016534,0.8894640688937494,1.019983085944203,0.9017969283739172,0.8879620147580827,0.9332220968552318
96,0.8220993128524967,0.9184883685710372,0.9185866460505915,0.9011106602171854,0.8652782677770379,0.8294236563142611,0.7947626642468971,0.7968693531752732,0.9072129654227452,0.9011346234385159,0.9183049882998855,0.8422193659234876,0.8509391228013558,0.8324382767052123,0.8858260412113848,0.9385907036045683,0.8194654048448664,0.7598171919976228,0.8875424138195015,0.7320142193436611,0.948396033454595,0.9968121890938462,0.8249598722022826,0.908327114384448,0.8536901025467043,0.9409034002382356,0.8605219660088953,0.9438618532042534,0.87843904570112,0.8687109244681053,0.9045217429488746
97,0.7820501879432322,0.8686555115219874,0.85148318429318,0.9020012962430458,0.8584429908312644,0.7961595085123689,0.7582435100019287,0.7739624147813099,0.8396712848823443,0.8793080601177304,0.9031623093425178,0.7898081892668205,0.8229580513882311,0.7721395564469739,0.8352195672593422,0.8518252434506811,0.771305223739901,0.737292296730684,0.8592187650566463,0.7119880137462089,0.8600796669485532,0.8944079568913338,0.7716811689453231,0.88438676917476,0.8178297711092893,0.8682520566224144,0.8421013645014247,0.8551089353468245,0.8563492069331154,0.8354785390783059,0.8675971702910642
98,0.7627207573563584,0.834525432109388,0.8188501805074447,0.8883795134535866,0.8447213114380973,0.7794288114475684,0.7431458456624483,0.7587146051676146,0.7982981569330629,0.870201033158177,0.8638744705544278,0.7704824499459114,0.7976776896269501,0.7435637529864231,0.7889576616384235,0.7809295608481868,0.7450482642907226,0.7280416127679982,0.8443103852227039,0.7047988540926116,0.801589879981999,0.8282259550360584,0.7461936678127371,0.8733802586120332,0.800322130247495,0.8155905980100736,0.8341823008322701,0.7917323467407192,0.8469810337610647,0.8213308687966704,0.8456978299313398
99,0.7485724290036769,0.820595476651701,0.8035875391761041,0.8774690641095948,0.8338322934286454,0.7822108751210537,0.743210662732471,0.7604014972365285,0.7791104259124747,0.8721625908364863,0.8302681412843735,0.7513667105068752,0.7843438283041512,0.731823403879399,0.7735936395015472,0.7351144328698003,0.7343805393528569,0.7286651133320892,0.836132432134536,0.7109534879257922,0.7717490268065266,0.7932341416374019,0.7370049930197472,0.8728911281958457,0.7985776093428563,0.7869766377947643,0.8391441891940019,0.75963991090521,0.844877823666976,0.8182852873091369,0.8437827327841138
